date,home_team,away_team,home_goals,away_goals,market_prob_homewin
2024-08-01,A,B,2,0,0.70
2024-08-02,C,D,0,1,0.45
2024-08-03,A,C,1,1,0.55
2024-08-04,B,D,2,1,0.52
2024-08-05,C,A,3,1,0.58
2024-08-06,D,B,0,2,0.42
2024-08-07,A,D,1,3,0.65
2024-08-08,B,C,2,1,0.48
2024-08-09,C,B,1,2,0.50
2024-08-10,D,A,2,0,0.40
2024-08-11,A,B,3,1,0.72
2024-08-12,C,D,1,0,0.54
2024-08-13,B,A,0,2,0.47
2024-08-14,D,C,1,1,0.44
2024-08-15,A,C,2,1,0.63
2024-08-16,B,D,1,0,0.51
2024-08-17,C,A,0,2,0.46
2024-08-18,D,B,1,3,0.43
2024-08-19,A,D,2,2,0.66
2024-08-20,B,C,0,1,0.49
2024-08-21,C,B,2,0,0.57
2024-08-22,D,A,1,2,0.41
2024-08-23,A,B,4,1,0.75
2024-08-24,C,D,1,2,0.53
2024-08-25,B,A,2,2,0.50
2024-08-26,D,C,0,1,0.39
2024-08-27,A,C,3,0,0.68
2024-08-28,B,D,1,1,0.52
2024-08-29,C,A,2,3,0.48
2024-08-30,D,B,0,2,0.44