date,home_team,away_team,p_market,p_model,regime,alpha,p_adjusted,prob_gap,y_homewin
2024-08-07,A,D,0.65,0.4012133768917521,stable,0.65,0.4882886949796389,-0.16171130502036113,0
2024-08-08,B,C,0.48,0.32748516609713313,stable,0.65,0.38086535796313653,-0.09913464203686345,1
2024-08-09,C,B,0.5,0.4074369202767356,stable,0.65,0.43983399817987817,-0.06016600182012183,0
2024-08-10,D,A,0.4,0.35656763377518375,stable,0.65,0.37176896195386944,-0.028231038046130585,1
2024-08-11,A,B,0.72,0.4609955326041433,stable,0.65,0.5516470961926931,-0.16835290380730683,1
2024-08-12,C,D,0.54,0.4595250715108027,stable,0.65,0.48769129648202175,-0.05230870351797828,1
2024-08-13,B,A,0.47,0.2718056059993257,stable,0.65,0.3411736438995617,-0.1288263561004383,0
2024-08-14,D,C,0.44,0.3418778157726686,stable,0.65,0.3762205802522346,-0.06377941974776541,0
2024-08-15,A,C,0.63,0.3564627279260672,stable,0.65,0.4522007731519436,-0.17779922684805638,1
2024-08-16,B,D,0.51,0.3915222313137014,stable,0.65,0.4329894503539059,-0.0770105496460941,1
2024-08-17,C,A,0.46,0.3734024915629291,stable,0.65,0.40371161951590395,-0.05628838048409607,0
2024-08-18,D,B,0.43,0.4081196207989033,stable,0.65,0.41577775351928714,-0.014222246480712852,0
2024-08-19,A,D,0.66,0.3830977325538745,stable,0.65,0.48001352616001847,-0.17998647383998156,0
2024-08-20,B,C,0.49,0.32205780875151735,stable,0.65,0.3808375756884863,-0.10916242431151368,0
2024-08-21,C,B,0.57,0.4417970077970169,stable,0.65,0.486668055068061,-0.08333194493193896,1
2024-08-22,D,A,0.41,0.41790714450270533,stable,0.65,0.4151396439267585,0.00513964392675853,0
2024-08-23,A,B,0.75,0.4409801928697943,stable,0.65,0.5491371253653663,-0.2008628746346337,1
2024-08-24,C,D,0.53,0.3562816402107375,stable,0.65,0.4170830661369794,-0.11291693386302065,0
2024-08-25,B,A,0.5,0.416486522440544,stable,0.65,0.4457162395863536,-0.05428376041364641,0
2024-08-26,D,C,0.39,0.3915112093558308,stable,0.65,0.39098228608129004,0.0009822860812900291,0
2024-08-27,A,C,0.68,0.3969876170297989,stable,0.65,0.49604195106936927,-0.18395804893063078,1
2024-08-28,B,D,0.52,0.4058285343850404,stable,0.65,0.4457885473502763,-0.07421145264972373,0
2024-08-29,C,A,0.48,0.44835717531366026,stable,0.65,0.45943216395387915,-0.020567836046120835,0
2024-08-30,D,B,0.44,0.4075997982623756,stable,0.65,0.41893986887054413,-0.021060131129455872,0
